fips_num,fips_str,incidents,killed,injured
1095,1095,14,3,5
48493,48493,2,0,0
29510,29510,512,198,369
54081,54081,36,7,13
25009,25009,97,17,29
42133,42133,123,28,64
37067,37067,137,27,63
6095,6095,81,38,68
30063,30063,26,7,4
37119,37119,396,77,212
36029,36029,303,52,155
48029,48029,528,160,309
40143,40143,426,90,175
1089,1089,277,24,97
47157,47157,720,190,502
17031,17031,3575,679,3459
1073,1073,449,158,268
35049,35049,60,6,5
2020,2020,125,35,62
28049,28049,296,77,198
29109,29109,4,2,0
24510,24510,1046,278,625
22071,22071,1136,215,681
19013,19013,163,7,32
48201,48201,1016,413,502
11001,11001,924,153,385
51033,51033,6,3,4
6037,6037,1120,653,598
25027,25027,168,7,35
2090,2090,68,11,8
24043,24043,31,6,10
45079,45079,217,47,131
39113,39113,468,61,189
48355,48355,265,35,71
39049,39049,484,137,299
29095,29095,332,125,245
20173,20173,259,38,105
8077,8077,73,8,11
39035,39035,628,167,355
45013,45013,159,19,41
21067,21067,332,26,128
40109,40109,252,62,142
42075,42075,38,3,5
49049,49049,30,16,4
28047,28047,101,15,33
17143,17143,278,5,87
8119,8119,5,1,1
47053,47053,23,5,13
6083,6083,29,16,16
21057,21057,1,1,0
36067,36067,231,23,120
34031,34031,204,29,115
34017,34017,247,35,105
21227,21227,26,0,9
20177,20177,87,20,42
1011,1011,7,4,1
49035,49035,181,36,78
42045,42045,78,35,53
48245,48245,53,23,27
48113,48113,366,163,164
9011,9011,46,3,12
18059,18059,4,1,1
39061,39061,503,103,304
32003,32003,451,188,234
12011,12011,283,90,117
13051,13051,252,47,181
36047,36047,423,116,293
9009,9009,290,33,123
39089,39089,15,2,7
42049,42049,50,10,24
21047,21047,41,7,10
53033,53033,338,83,158
36061,36061,160,27,106
36081,36081,148,43,100
32033,32033,1,0,1
48257,48257,12,3,9
54055,54055,30,5,9
40051,40051,6,6,1
21215,21215,1,2,0
42003,42003,449,128,256
42011,42011,33,12,19
42101,42101,1281,315,1012
10001,10001,127,12,36
50019,50019,11,0,2
50021,50021,27,7,7
48375,48375,96,11,33
51650,51650,123,19,68
25011,25011,6,0,2
13215,13215,278,27,125
26035,26035,5,0,2
55079,55079,770,155,522
13219,13219,17,0,2
37189,37189,7,1,1
25017,25017,100,8,30
12057,12057,307,58,110
18097,18097,638,182,381
51710,51710,194,47,138
37155,37155,45,31,17
37147,37147,125,13,57
37067,37067,136,27,62
12127,12127,147,28,56
42133,42133,122,28,62
25025,25025,561,59,178
24031,24031,35,11,16
36077,36077,5,0,2
17201,17201,259,26,109
44007,44007,256,18,117
12086,12086,485,173,369
25003,25003,42,1,9
36085,36085,127,17,42
39095,39095,301,31,199
36001,36001,92,9,49
12095,12095,527,149,264
18141,18141,114,27,57
39151,39151,90,14,32
26163,26163,522,221,311
6065,6065,249,88,103
27027,27027,9,0,2
37109,37109,12,5,3
31055,31055,306,47,167
29189,29189,222,73,93
13115,13115,85,8,15
13059,13059,119,5,20
6001,6001,679,126,329
6077,6077,122,65,68
36083,36083,38,1,20
6007,6007,73,8,31
42051,42051,27,8,13
6019,6019,371,82,206
8001,8001,73,31,23
6029,6029,221,67,110
36103,36103,110,18,56
13135,13135,79,48,38
1081,1081,57,19,25
10003,10003,422,49,217
24003,24003,202,21,40
34007,34007,168,43,48
9003,9003,264,29,106
34021,34021,261,32,157
12081,12081,120,31,45
18001,18001,2,1,0
37151,37151,20,3,11
48303,48303,111,23,40
8083,8083,2,0,1
48423,48423,45,8,15
18003,18003,232,47,104
21111,21111,429,96,182
45051,45051,200,33,94
51700,51700,157,35,92
53025,53025,14,4,5
50023,50023,20,2,1
27169,27169,6,1,0
53063,53063,145,21,24
27053,27053,196,44,137
19071,19071,2,0,1
4013,4013,492,228,226
36005,36005,279,69,185
16001,16001,46,12,11
21139,21139,1,0,1
13013,13013,23,2,2
45035,45035,40,16,16
8041,8041,228,47,91
17043,17043,27,10,4
25013,25013,331,20,91
45019,45019,252,60,112
25023,25023,146,5,32
47011,47011,14,9,5
47093,47093,157,38,82
12103,12103,142,42,76
9007,9007,12,2,2
13245,13245,141,27,70
47065,47065,245,36,188
8005,8005,70,34,22
36007,36007,34,7,3
48439,48439,309,99,93
29510,29510,511,197,368
27085,27085,1,1,1
48347,48347,8,4,1
26025,26025,51,3,23
41043,41043,20,2,5
41017,41017,10,7,2
48453,48453,177,39,51
9001,9001,269,25,120
25005,25005,120,14,37
19103,19103,37,0,6
38015,38015,37,4,5
48441,48441,51,5,22
55025,55025,208,15,45
53011,53011,81,19,19
51770,51770,63,9,37
26125,26125,208,34,78
48309,48309,32,10,14
48491,48491,26,6,7
35009,35009,10,1,1
51740,51740,83,19,50
20209,20209,64,33,37
42029,42029,16,5,10
18089,18089,252,86,148
18157,18157,41,4,19
13095,13095,95,7,38
29201,29201,15,7,10
19069,19069,3,1,0
48041,48041,55,8,10
21151,21151,21,5,4
6073,6073,258,85,107
31029,31029,2,1,1
6071,6071,214,107,118
6023,6023,74,11,17
13195,13195,21,3,3
13089,13089,184,78,113
12117,12117,69,20,34
47037,47037,460,82,261
1121,1121,14,9,4
26161,26161,80,11,24
48027,48027,106,34,32
28121,28121,23,7,3
45071,45071,7,4,4
25001,25001,32,2,9
16003,16003,1,1,0
6059,6059,180,62,104
6099,6099,71,21,38
6053,6053,161,46,75
1047,1047,48,13,29
48479,48479,65,12,15
19059,19059,3,0,2
37081,37081,252,50,106
12031,12031,844,143,368
12099,12099,404,110,187
12015,12015,21,2,4
37083,37083,30,7,32
12073,12073,64,19,34
6107,6107,81,29,40
41067,41067,43,8,8
38017,38017,29,4,0
5131,5131,43,8,11
39145,39145,8,5,4
13185,13185,43,7,25
5093,5093,26,5,16
41047,41047,62,17,22
26021,26021,20,8,10
6013,6013,183,66,111
35001,35001,199,55,57
13209,13209,1,1,0
27005,27005,7,1,3
36055,36055,242,37,156
47125,47125,61,12,32
48499,48499,5,2,4
51149,51149,8,3,3
45007,45007,93,30,60
13031,13031,45,7,6
2110,2110,27,2,2
34013,34013,318,124,152
48277,48277,33,6,3
31109,31109,127,12,21
13285,13285,56,3,32
1097,1097,218,77,97
37077,37077,8,5,2
19057,19057,23,5,11
27109,27109,63,1,7
29077,29077,107,22,29
35005,35005,26,3,8
40125,40125,8,3,6
40031,40031,42,14,25
41029,41029,55,7,9
37063,37063,176,41,115
56025,56025,73,7,5
35007,35007,1,0,2
39003,39003,5,1,5
40019,40019,19,3,16
24033,24033,168,83,55
53053,53053,136,35,39
48121,48121,24,6,7
48187,48187,6,3,2
28085,28085,6,5,1
28059,28059,36,6,17
36119,36119,47,9,32
55059,55059,20,5,10
23011,23011,36,6,5
17167,17167,117,11,36
24001,24001,5,0,2
29019,29019,176,6,36
13063,13063,129,30,23
54011,54011,71,8,41
8101,8101,115,14,29
17197,17197,85,16,27
20205,20205,1,3,0
22033,22033,308,105,141
36065,36065,51,3,15
13121,13121,406,138,205
36059,36059,85,21,22
36063,36063,99,7,25
37191,37191,67,18,33
36015,36015,18,4,7
37129,37129,188,18,78
18149,18149,2,1,2
33011,33011,116,8,27
30003,30003,1,0,1
45075,45075,66,15,31
20161,20161,19,1,5
22009,22009,1,1,1
21205,21205,5,6,1
32015,32015,1,1,0
1125,1125,90,15,57
36109,36109,15,1,4
8031,8031,184,44,89
53021,53021,23,9,6
47009,47009,21,1,1
45045,45045,125,33,55
45083,45083,112,18,39
17179,17179,14,4,2
16015,16015,1,0,0
29179,29179,1,1,0
37159,37159,75,18,26
5119,5119,337,67,175
4019,4019,134,48,74
27137,27137,28,3,10
18019,18019,23,3,7
51680,51680,36,7,16
13153,13153,43,10,15
37181,37181,16,8,9
17163,17163,116,47,38
51760,51760,296,68,178
55063,55063,19,0,6
39139,39139,15,9,9
53061,53061,61,10,24
41019,41019,11,7,6
1051,1051,22,6,6
13081,13081,12,5,10
48157,48157,55,33,20
48039,48039,17,5,9
45037,45037,5,3,2
39153,39153,137,35,65
35025,35025,9,3,6
41051,41051,260,35,91
29031,29031,54,9,21
2290,2290,3,2,0
27047,27047,19,0,1
36069,36069,14,2,5
36003,36003,4,0,1
41011,41011,8,4,3
48183,48183,55,20,18
22063,22063,16,7,2
37047,37047,39,12,19
47001,47001,12,0,5
15001,15001,30,9,7
34025,34025,63,6,36
29021,29021,8,1,5
37053,37053,2,0,1
12115,12115,50,10,17
12085,12085,17,1,11
6047,6047,85,24,39
29119,29119,2,1,1
19191,19191,1,0,0
48141,48141,77,15,25
40047,40047,22,3,5
53005,53005,21,10,1
21059,21059,18,4,9
53015,53015,10,2,4
22015,22015,43,10,12
22061,22061,6,2,4
49053,49053,16,3,2
42091,42091,55,19,22
55133,55133,21,4,5
55141,55141,17,2,2
25009,25009,96,17,29
12083,12083,83,18,37
51550,51550,48,14,24
13157,13157,40,5,5
42043,42043,127,24,60
40119,40119,8,1,6
36093,36093,35,6,12
5007,5007,23,1,6
51087,51087,95,13,36
45041,45041,55,7,32
45091,45091,162,14,54
28087,28087,40,13,23
5031,5031,76,16,20
28127,28127,6,3,4
51685,51685,1,0,0
19045,19045,6,1,2
32031,32031,99,22,35
51167,51167,9,4,2
18071,18071,5,0,1
47045,47045,16,1,16
22073,22073,69,14,34
18035,18035,21,5,9
12079,12079,7,0,0
45015,45015,52,12,23
12111,12111,93,24,34
26099,26099,66,12,29
17183,17183,31,5,19
22051,22051,244,55,118
34011,34011,93,18,33
22095,22095,40,12,19
23005,23005,39,5,12
19153,19153,208,18,92
51810,51810,105,20,61
51630,51630,6,1,0
37161,37161,9,3,5
26065,26065,77,12,37
13071,13071,50,15,20
38105,38105,21,1,7
13085,13085,2,2,1
38061,38061,2,0,1
49051,49051,2,0,0
20125,20125,3,1,3
40113,40113,9,5,4
1101,1101,173,55,123
26049,26049,267,52,150
21107,21107,19,8,5
20091,20091,30,15,5
51013,51013,33,1,1
13067,13067,67,37,36
30063,30063,25,7,4
19139,19139,17,1,3
16027,16027,21,1,7
54061,54061,24,2,7
48247,48247,3,0,1
18043,18043,8,1,2
12071,12071,228,41,74
37025,37025,32,6,11
26081,26081,166,14,108
54047,54047,6,4,1
17019,17019,120,9,35
25015,25015,13,0,6
48485,48485,29,6,10
22079,22079,38,8,13
40091,40091,3,4,3
12019,12019,19,4,14
21211,21211,6,2,1
48061,48061,27,10,11
48049,48049,3,2,1
34039,34039,85,16,51
13009,13009,15,4,6
26075,26075,24,2,11
33001,33001,15,0,5
42089,42089,35,10,13
45003,45003,102,23,42
27123,27123,72,19,39
37127,37127,26,3,20
4005,4005,12,3,5
13277,13277,27,7,8
23001,23001,16,0,5
25021,25021,43,4,10
37007,37007,7,5,2
45057,45057,37,14,21
47079,47079,7,0,4
29047,29047,24,10,16
45029,45029,21,2,21
37135,37135,14,3,4
51730,51730,23,10,11
37051,37051,150,42,91
48339,48339,47,16,12
42129,42129,49,14,17
39093,39093,105,16,29
55009,55009,24,9,5
39099,39099,67,17,31
13021,13021,168,25,95
29177,29177,1,0,0
45049,45049,10,3,9
23019,23019,31,4,5
29051,29051,25,2,8
27151,27151,3,0,2
18039,18039,29,14,17
12021,12021,68,15,9
23025,23025,47,1,1
42017,42017,24,10,5
19049,19049,2,1,0
33017,33017,65,6,5
37001,37001,69,8,35
34005,34005,74,14,28
6067,6067,201,99,129
1071,1071,4,1,3
17089,17089,61,16,38
18143,18143,2,1,0
6095,6095,80,38,68
38101,38101,26,1,13
13183,13183,2,0,0
13299,13299,3,3,2
55139,55139,13,1,4
45063,45063,49,19,18
40153,40153,3,0,3
36027,36027,68,5,16
6111,6111,104,21,44
47187,47187,13,2,3
42079,42079,117,16,35
37017,37017,22,4,14
54049,54049,18,4,3
51041,51041,63,13,21
46103,46103,24,7,6
34023,34023,35,3,11
48005,48005,22,0,7
27093,27093,1,0,1
55101,55101,94,8,24
51107,51107,19,8,5
18107,18107,4,0,1
28159,28159,3,1,4
26139,26139,16,5,4
48127,48127,2,3,0
22017,22017,285,49,158
26055,26055,11,1,1
18135,18135,3,0,0
20045,20045,21,5,10
21237,21237,6,1,7
54081,54081,35,7,13
13169,13169,4,1,2
26109,26109,1,1,0
29183,29183,32,10,11
42037,42037,7,0,9
6085,6085,123,48,40
39037,39037,17,0,7
42071,42071,132,13,34
54045,54045,11,3,3
48091,48091,9,1,3
54039,54039,140,23,59
31177,31177,3,0,1
40041,40041,3,1,2
13103,13103,31,2,7
12109,12109,34,5,12
50025,50025,13,4,2
54041,54041,4,1,1
29099,29099,19,3,7
35043,35043,13,4,4
39013,39013,7,3,4
40105,40105,2,1,0
53077,53077,41,17,27
53029,53029,2,0,3
42061,42061,3,2,0
36113,36113,13,2,3
48167,48167,43,16,16
48451,48451,24,10,13
18057,18057,13,3,3
5121,5121,3,1,0
9015,9015,16,1,4
37183,37183,150,47,56
50007,50007,47,5,4
36039,36039,5,2,0
22087,22087,15,1,5
8013,8013,21,3,6
47059,47059,25,5,7
51153,51153,54,4,25
8055,8055,1,0,1
12001,12001,58,5,20
19025,19025,1,1,0
30001,30001,1,1,0
8123,8123,20,7,8
48471,48471,17,3,8
45017,45017,4,3,3
12017,12017,13,7,2
6017,6017,12,6,4
55015,55015,1,0,1
19033,19033,5,1,3
36071,36071,69,11,28
1003,1003,33,5,8
5063,5063,5,2,2
28035,28035,58,17,23
13057,13057,12,5,9
47131,47131,4,0,1
22109,22109,48,14,12
6031,6031,13,4,4
28089,28089,22,9,12
1031,1031,9,3,5
37157,37157,33,9,21
47085,47085,2,0,1
51073,51073,5,1,3
47149,47149,75,14,27
45053,45053,27,7,10
47155,47155,8,5,1
13035,13035,2,1,1
6075,6075,147,51,118
13151,13151,12,10,4
21101,21101,23,0,9
17119,17119,60,11,15
36033,36033,2,0,2
33019,33019,5,0,1
54083,54083,11,3,2
55031,55031,6,1,3
26145,26145,81,12,51
36023,36023,6,1,3
18053,18053,6,3,4
41009,41009,5,1,3
37021,37021,68,10,30
36013,36013,34,8,8
1103,1103,49,15,23
45021,45021,18,6,10
26149,26149,3,0,1
42039,42039,5,2,2
48329,48329,19,6,3
37013,37013,7,3,3
45047,45047,13,7,7
48219,48219,4,2,0
23015,23015,11,0,2
49045,49045,2,0,0
39163,39163,1,0,0
29165,29165,35,8,0
16019,16019,21,2,6
46099,46099,50,3,10
13155,13155,4,0,0
51179,51179,21,5,5
36105,36105,11,1,0
30013,30013,13,2,4
47179,47179,45,10,14
27125,27125,2,0,0
47019,47019,13,4,10
42021,42021,21,10,17
13077,13077,19,5,13
5133,5133,3,3,0
48099,48099,10,5,19
42013,42013,16,1,2
45085,45085,29,11,9
34029,34029,39,7,11
18163,18163,88,5,26
55135,55135,2,0,0
40027,40027,42,12,11
30111,30111,44,5,13
27145,27145,26,2,7
37133,37133,41,13,14
13097,13097,16,8,8
46121,46121,6,3,2
50011,50011,10,1,1
39109,39109,16,1,5
13301,13301,2,0,1
28025,28025,7,1,6
56021,56021,19,7,6
37085,37085,18,7,11
12009,12009,87,20,39
24045,24045,18,5,8
20009,20009,6,2,6
30029,30029,25,6,8
29169,29169,5,0,1
47165,47165,19,6,6
51089,51089,15,4,7
24005,24005,114,31,72
42019,42019,14,5,3
13217,13217,14,5,5
13273,13273,4,0,3
42077,42077,93,13,38
28001,28001,19,9,7
28075,28075,148,22,66
18081,18081,27,5,11
55053,55053,4,1,1
48085,48085,24,17,12
8059,8059,36,13,19
19163,19163,89,7,33
48289,48289,1,1,0
41039,41039,34,9,11
22101,22101,16,6,11
47107,47107,22,14,10
44003,44003,15,0,2
26147,26147,6,1,2
39101,39101,6,1,4
13313,13313,9,4,2
37065,37065,20,6,15
23031,23031,36,11,3
27017,27017,3,1,0
1019,1019,3,4,1
53009,53009,9,4,1
13139,13139,14,5,7
47113,47113,124,24,67
22057,22057,24,7,11
23023,23023,4,1,1
45067,45067,9,1,6
22055,22055,96,18,43
36089,36089,7,0,0
47005,47005,2,2,0
26121,26121,50,14,27
12033,12033,85,20,41
21035,21035,9,3,1
39119,39119,13,3,14
5125,5125,29,4,4
48367,48367,7,2,4
45061,45061,4,4,1
37071,37071,47,12,17
2150,2150,6,2,0
49005,49005,13,4,2
40141,40141,2,0,0
13099,13099,2,1,1
18075,18075,2,0,2
55105,55105,57,12,20
51059,51059,34,7,18
42041,42041,45,2,11
18109,18109,3,0,3
18029,18029,4,1,0
28123,28123,4,4,0
42125,42125,25,9,11
51800,51800,28,5,9
6087,6087,50,13,18
48159,48159,3,1,1
48381,48381,32,4,8
21185,21185,4,2,2
34035,34035,22,2,9
28067,28067,20,4,6
48037,48037,22,7,10
37035,37035,22,9,7
8069,8069,29,9,10
36045,36045,9,1,1
18127,18127,27,3,3
42081,42081,24,10,8
26077,26077,53,15,29
39165,39165,19,8,3
13073,13073,17,2,5
5033,5033,11,7,2
22089,22089,8,4,1
42113,42113,1,2,0
45059,45059,15,3,10
22047,22047,10,6,5
48007,48007,3,1,1
33009,33009,11,2,0
13069,13069,17,4,6
51115,51115,2,2,0
51590,51590,53,10,33
33013,33013,18,1,1
45031,45031,22,8,14
13225,13225,9,1,8
18023,18023,4,0,3
2050,2050,8,2,3
13223,13223,11,8,1
46037,46037,1,1,0
5091,5091,10,8,6
17073,17073,3,5,0
22045,22045,29,5,15
22069,22069,20,4,11
41025,41025,2,1,1
29155,29155,1,0,1
48059,48059,2,0,0
39143,39143,5,4,4
40013,40013,5,1,2
54033,54033,21,7,5
45087,45087,17,4,6
40099,40099,3,2,0
42007,42007,15,2,10
51155,51155,3,1,2
16083,16083,7,0,2
5045,5045,18,7,7
42025,42025,8,2,4
56013,56013,8,5,1
12069,12069,53,10,17
55129,55129,3,1,0
39057,39057,29,6,5
42033,42033,1,0,1
51540,51540,12,2,6
29175,29175,8,7,2
23017,23017,11,3,4
36037,36037,12,1,3
42047,42047,4,1,2
48325,48325,5,5,2
47153,47153,4,3,2
48137,48137,2,0,1
37193,37193,4,5,1
6103,6103,61,6,2
55073,55073,25,2,7
6115,6115,7,5,3
21073,21073,18,1,9
39009,39009,3,1,1
27095,27095,3,1,0
20169,20169,31,0,6
33015,33015,64,3,5
56003,56003,2,1,1
49041,49041,5,1,4
13295,13295,6,3,2
31123,31123,1,1,0
40079,40079,7,8,1
16069,16069,6,2,1
55115,55115,14,0,1
19155,19155,25,1,7
18013,18013,3,0,2
5069,5069,63,22,39
37061,37061,10,3,2
36123,36123,3,0,0
51143,51143,11,1,5
13117,13117,18,6,5
42069,42069,33,5,4
54107,54107,15,10,4
27141,27141,3,0,0
55137,55137,2,1,0
37101,37101,18,6,13
55081,55081,4,2,2
39173,39173,13,1,5
37045,37045,29,10,19
37125,37125,18,5,14
22105,22105,39,19,7
36111,36111,35,2,7
18177,18177,36,4,15
51820,51820,4,1,0
19113,19113,85,10,22
22103,22103,52,7,22
36087,36087,16,2,2
21085,21085,4,2,0
23007,23007,8,0,1
41035,41035,10,3,2
45077,45077,23,11,5
48401,48401,7,6,1
27003,27003,22,3,7
22115,22115,6,3,3
17001,17001,24,3,7
39023,39023,62,12,36
55093,55093,3,0,0
13189,13189,4,4,0
47189,47189,22,4,8
53067,53067,18,5,7
55087,55087,9,0,4
40121,40121,9,5,4
39017,39017,72,22,23
28099,28099,16,8,5
55113,55113,4,3,1
42095,42095,51,4,21
27035,27035,16,0,2
5051,5051,38,18,26
16011,16011,6,1,0
13199,13199,3,1,2
31101,31101,1,2,0
19127,19127,3,0,3
29043,29043,4,2,1
56009,56009,1,0,1
34027,34027,17,9,4
39157,39157,5,2,2
51011,51011,4,1,2
26103,26103,5,4,1
51121,51121,5,1,1
12101,12101,39,17,17
45025,45025,8,3,8
13275,13275,12,2,7
40145,40145,11,8,1
29007,29007,10,1,4
30007,30007,1,0,0
51147,51147,4,1,1
34003,34003,70,10,12
40149,40149,3,3,0
47097,47097,3,2,4
48395,48395,4,2,2
19125,19125,1,0,0
54075,54075,1,2,0
1023,1023,5,2,2
29209,29209,3,1,1
21005,21005,7,3,1
35061,35061,5,2,5
39135,39135,10,3,3
1109,1109,18,3,9
1045,1045,14,5,7
19187,19187,14,1,6
51127,51127,1,0,0
1127,1127,9,7,5
39059,39059,2,1,0
22011,22011,6,5,1
5107,5107,15,1,12
24017,24017,13,5,5
28107,28107,10,9,6
18151,18151,5,0,1
48053,48053,6,4,0
40131,40131,8,1,4
36121,36121,8,0,0
4021,4021,31,19,15
48251,48251,7,4,2
49057,49057,23,9,8
51177,51177,8,1,6
29127,29127,5,1,2
13181,13181,2,1,0
51019,51019,12,4,0
12113,12113,30,7,8
39133,39133,12,8,4
45009,45009,5,3,6
55095,55095,2,2,1
17177,17177,8,1,5
22091,22091,2,2,0
34001,34001,140,20,75
53073,53073,25,5,2
53041,53041,10,4,3
29063,29063,1,1,0
27061,27061,1,1,0
39107,39107,5,1,2
22019,22019,54,12,28
36009,36009,14,3,3
17091,17091,56,12,22
17097,17097,58,13,19
12005,12005,74,20,19
29027,29027,11,1,3
12061,12061,25,6,7
28045,28045,7,2,3
51197,51197,5,0,1
55039,55039,8,3,2
26073,26073,6,0,0
2122,2122,15,1,5
49037,49037,1,1,0
29145,29145,7,3,3
6081,6081,55,9,25
26057,26057,3,0,1
38089,38089,11,2,3
19061,19061,17,0,6
21121,21121,6,4,1
1119,1119,3,4,0
48291,48291,10,5,1
13145,13145,2,1,0
29097,29097,26,9,4
40015,40015,5,5,0
48465,48465,14,5,2
22067,22067,5,2,4
1083,1083,28,8,11
36079,36079,6,1,0
36035,36035,6,1,1
27049,27049,4,0,1
29017,29017,3,1,0
36075,36075,8,1,1
54077,54077,14,3,3
15003,15003,39,9,11
35053,35053,3,0,3
39167,39167,2,0,2
48203,48203,30,12,8
26027,26027,6,0,3
35029,35029,1,2,0
16017,16017,6,1,4
47147,47147,14,3,6
12129,12129,2,2,0
48409,48409,10,2,2
33005,33005,9,2,1
36051,36051,7,1,2
5143,5143,25,3,11
17055,17055,6,2,0
1017,1017,9,1,7
2170,2170,43,6,13
51670,51670,17,4,11
48013,48013,8,4,3
55111,55111,10,1,2
22121,22121,6,2,3
41057,41057,1,0,0
46135,46135,4,0,2
20155,20155,7,1,5
24047,24047,4,2,0
13045,13045,12,7,5
26089,26089,3,1,0
40087,40087,6,3,1
13127,13127,35,3,12
20133,20133,1,0,0
12097,12097,39,8,19
29073,29073,3,1,2
39131,39131,2,1,0
18111,18111,1,0,1
29186,29186,1,0,1
31049,31049,1,1,1
4025,4025,17,8,5
47075,47075,10,1,6
1029,1029,3,0,1
41033,41033,17,5,7
28077,28077,2,0,0
21199,21199,13,4,3
48265,48265,4,5,1
42063,42063,9,4,3
24025,24025,30,14,12
13111,13111,1,0,1
30049,30049,23,4,2
37107,37107,57,9,36
28113,28113,11,5,9
37171,37171,8,4,3
37163,37163,8,3,5
31153,31153,9,3,1
35015,35015,15,2,8
40039,40039,4,2,2
51530,51530,1,1,0
18067,18067,13,1,10
24027,24027,24,13,9
36117,36117,7,0,0
37165,37165,9,3,8
51595,51595,2,2,1
53065,53065,5,3,3
48021,48021,12,9,1
19055,19055,3,1,2
19087,19087,2,0,1
21221,21221,5,0,2
17081,17081,12,0,3
26143,26143,2,1,1
54019,54019,15,1,3
13247,13247,12,1,4
21145,21145,24,3,4
41045,41045,7,3,2
55071,55071,4,1,0
56001,56001,2,1,1
13179,13179,12,3,3
5087,5087,1,1,0
12035,12035,33,3,7
20087,20087,1,1,0
28021,28021,5,4,2
5083,5083,6,2,1
13029,13029,10,4,2
26045,26045,9,3,4
13065,13065,3,1,1
21147,21147,1,0,1
47163,47163,36,7,13
8003,8003,2,1,0
28153,28153,9,8,2
53045,53045,4,3,0
13177,13177,5,1,2
6039,6039,15,8,7
13305,13305,2,1,2
51015,51015,7,4,3
10005,10005,48,4,10
17077,17077,28,1,7
50001,50001,14,1,3
36073,36073,5,0,1
27031,27031,1,1,0
8045,8045,8,3,1
40097,40097,6,2,4
54005,54005,4,3,3
18011,18011,7,6,2
29029,29029,5,0,1
37023,37023,14,7,5
21051,21051,4,3,2
12087,12087,22,3,1
41041,41041,4,2,2
46035,46035,5,0,0
5067,5067,5,2,2
9005,9005,11,3,0
30093,30093,16,2,1
21137,21137,4,0,1
29113,29113,9,0,3
28081,28081,27,6,14
48343,48343,2,1,1
48001,48001,13,4,5
21209,21209,12,1,5
1113,1113,17,9,9
29055,29055,3,2,1
13087,13087,5,2,5
35013,35013,33,9,14
47183,47183,3,0,0
45011,45011,4,2,2
47051,47051,5,2,2
48231,48231,3,0,2
37019,37019,14,3,6
29221,29221,2,0,0
8019,8019,2,0,2
13075,13075,4,2,2
20149,20149,3,1,1
6113,6113,9,6,1
19077,19077,2,0,2
51001,51001,9,4,6
31141,31141,5,1,1
1069,1069,24,8,9
55097,55097,4,1,1
29161,29161,2,1,1
28095,28095,19,1,7
17115,17115,26,2,9
13137,13137,3,2,0
9013,9013,10,0,3
18037,18037,8,0,5
37049,37049,32,7,15
19147,19147,1,0,1
18091,18091,21,4,3
16055,16055,14,6,2
1015,1015,24,15,12
20055,20055,3,0,1
12107,12107,29,5,9
30047,30047,5,1,1
48055,48055,2,2,2
48455,48455,5,4,3
41005,41005,43,12,17
37137,37137,5,2,0
17161,17161,23,3,13
42055,42055,25,3,4
36053,36053,3,0,1
29071,29071,17,2,5
4017,4017,5,6,3
37087,37087,6,1,1
48097,48097,2,0,1
49027,49027,2,0,1
26017,26017,24,4,7
17007,17007,7,0,1
12119,12119,10,1,5
32005,32005,2,1,2
5111,5111,4,0,1
8043,8043,10,2,5
51187,51187,1,1,0
39129,39129,3,2,1
28073,28073,6,2,0
40049,40049,2,1,2
51075,51075,2,1,1
47143,47143,3,1,1
47077,47077,4,3,0
28013,28013,7,4,3
18085,18085,12,1,5
27055,27055,1,0,1
40005,40005,2,1,1
12051,12051,6,4,7
1025,1025,1,1,1
34015,34015,41,2,8
37097,37097,24,5,9
45023,45023,20,1,11
6057,6057,8,2,4
6097,6097,44,12,22
35055,35055,9,3,1
40017,40017,8,2,1
17035,17035,1,0,0
12105,12105,72,30,35
37131,37131,5,3,0
8093,8093,3,3,3
51003,51003,10,1,3
5055,5055,10,3,6
49021,49021,6,1,0
39043,39043,13,1,10
46085,46085,2,1,0
47047,47047,3,1,1
21049,21049,8,3,2
55055,55055,6,2,0
51031,51031,10,4,2
42109,42109,2,1,0
18069,18069,2,1,2
13047,13047,10,3,3
13257,13257,5,3,0
6101,6101,9,6,2
13003,13003,1,0,1
37089,37089,18,1,6
22007,22007,15,4,3
40065,40065,11,1,9
27163,27163,6,5,3
48215,48215,48,25,22
18105,18105,14,4,3
21125,21125,14,3,4
56039,56039,6,1,0
23027,23027,5,0,0
13251,13251,2,2,0
45073,45073,7,3,3
18113,18113,6,1,1
29153,29153,1,0,1
17003,17003,4,1,3
18033,18033,2,1,0
23009,23009,7,0,2
42083,42083,2,0,0
22053,22053,15,8,5
29157,29157,2,0,0
29023,29023,9,4,2
37111,37111,18,6,9
42127,42127,2,1,1
22099,22099,11,2,5
47129,47129,3,2,1
26151,26151,4,1,1
47119,47119,19,2,9
6009,6009,7,3,1
6043,6043,1,0,0
21117,21117,24,8,14
47123,47123,5,2,3
55083,55083,2,0,1
28115,28115,2,1,1
54069,54069,19,0,2
48135,48135,40,14,18
42131,42131,1,0,0
39007,39007,22,5,4
56005,56005,4,4,0
26067,26067,5,1,0
48297,48297,1,2,0
47105,47105,6,3,0
47145,47145,4,1,2
51061,51061,3,1,0
13205,13205,4,1,2
51099,51099,4,1,2
50005,50005,8,1,2
22097,22097,38,17,16
55003,55003,2,3,0
42015,42015,4,0,0
24021,24021,17,2,5
51175,51175,1,0,0
53059,53059,1,0,0
55027,55027,6,1,1
17121,17121,7,1,2
17075,17075,3,0,2
17199,17199,17,2,7
26123,26123,5,3,1
47167,47167,9,2,0
